h_fib,lda0,Reflectance_port_1,Transmittance_port_2,Absorptance
1.78500e+00,5.00000e-01,9.99877e-01,6.71899e-06,1.16207e-04
1.78500e+00,5.00175e-01,9.99893e-01,6.25234e-06,1.00833e-04
1.78500e+00,5.00350e-01,9.99899e-01,6.01742e-06,9.49763e-05
1.78500e+00,5.00525e-01,9.99898e-01,6.15230e-06,9.61660e-05
1.78500e+00,5.00700e-01,9.99886e-01,7.02585e-06,1.06876e-04
1.78500e+00,5.00875e-01,9.99846e-01,1.01489e-05,1.43974e-04
1.78500e+00,5.01050e-01,9.99593e-01,2.91312e-05,3.77985e-04
1.78500e+00,5.01225e-01,9.92563e-01,4.63223e-04,6.97331e-03
1.78500e+00,5.01400e-01,9.99799e-01,6.71825e-06,1.93793e-04
1.78500e+00,5.01575e-01,9.99895e-01,1.84008e-06,1.03596e-04
1.78500e+00,5.01750e-01,9.99914e-01,1.01411e-06,8.51168e-05
1.78500e+00,5.01925e-01,9.99921e-01,7.48661e-07,7.78335e-05
1.78500e+00,5.02100e-01,9.99926e-01,6.21275e-07,7.33600e-05
1.78500e+00,5.02275e-01,9.99930e-01,5.40091e-07,6.96996e-05
1.78500e+00,5.02450e-01,9.99933e-01,4.78257e-07,6.63010e-05
1.78500e+00,5.02625e-01,9.99937e-01,4.25923e-07,6.30271e-05
1.78500e+00,5.02800e-01,9.99940e-01,3.78368e-07,5.98658e-05
1.78500e+00,5.02975e-01,9.99943e-01,3.32359e-07,5.68667e-05
1.78500e+00,5.03150e-01,9.99945e-01,2.84681e-07,5.42201e-05
1.78500e+00,5.03325e-01,9.99947e-01,2.31359e-07,5.26206e-05
1.78500e+00,5.03500e-01,9.99945e-01,1.69393e-07,5.48310e-05
1.78500e+00,5.03675e-01,9.99927e-01,1.26424e-07,7.30077e-05
1.78500e+00,5.03850e-01,9.99869e-01,3.33546e-07,1.30291e-04
1.78500e+00,5.04025e-01,9.99871e-01,5.99065e-07,1.28015e-04
1.78500e+00,5.04200e-01,9.99904e-01,5.59444e-07,9.49914e-05
1.78500e+00,5.04375e-01,9.99922e-01,4.97304e-07,7.74097e-05
1.78500e+00,5.04550e-01,9.99931e-01,4.53818e-07,6.82420e-05
1.78500e+00,5.04725e-01,9.99936e-01,4.24103e-07,6.32388e-05
1.78500e+00,5.04900e-01,9.99939e-01,4.03008e-07,6.07651e-05
1.78500e+00,5.05075e-01,9.99939e-01,3.87274e-07,6.01858e-05
1.78500e+00,5.05250e-01,9.99938e-01,3.74827e-07,6.12603e-05
1.78500e+00,5.05425e-01,9.99936e-01,3.64303e-07,6.39035e-05
1.78500e+00,5.05600e-01,9.99932e-01,3.54848e-07,6.80768e-05
1.78500e+00,5.05775e-01,9.99926e-01,3.46051e-07,7.37295e-05
1.78500e+00,5.05950e-01,9.99919e-01,3.37922e-07,8.07704e-05
1.78500e+00,5.06125e-01,9.99911e-01,3.30819e-07,8.90651e-05
1.78500e+00,5.06300e-01,9.99901e-01,3.25329e-07,9.84627e-05
1.78500e+00,5.06475e-01,9.99891e-01,3.22084e-07,1.08861e-04
1.78500e+00,5.06650e-01,9.99879e-01,3.21594e-07,1.20323e-04
1.78500e+00,5.06825e-01,9.99866e-01,3.24162e-07,1.33298e-04
1.78500e+00,5.07000e-01,9.99851e-01,3.30111e-07,1.49104e-04
1.78500e+00,5.07175e-01,9.99828e-01,3.41285e-07,1.71231e-04
1.78500e+00,5.07350e-01,9.99790e-01,3.69732e-07,2.09977e-04
1.78500e+00,5.07525e-01,9.99693e-01,5.05256e-07,3.06692e-04
1.78500e+00,5.07700e-01,9.99177e-01,2.09135e-06,8.21058e-04
1.78500e+00,5.07875e-01,9.83554e-01,1.33229e-04,1.63125e-02
1.78500e+00,5.08050e-01,9.99729e-01,5.62525e-06,2.65639e-04
1.78500e+00,5.08225e-01,9.99872e-01,3.87735e-06,1.24392e-04
1.78500e+00,5.08400e-01,9.99879e-01,4.46939e-06,1.16875e-04
1.78500e+00,5.08575e-01,9.99837e-01,7.40975e-06,1.55402e-04
1.78500e+00,5.08750e-01,9.99615e-01,2.18677e-05,3.63273e-04
1.78500e+00,5.08925e-01,9.80464e-01,1.27266e-03,1.82637e-02
1.78500e+00,5.09100e-01,9.99492e-01,3.17206e-05,4.76201e-04
1.78500e+00,5.09275e-01,9.99871e-01,6.56764e-06,1.22595e-04
1.78500e+00,5.09450e-01,9.99928e-01,2.77364e-06,6.89608e-05
1.78500e+00,5.09625e-01,9.99947e-01,1.56380e-06,5.16003e-05
1.78500e+00,5.09800e-01,9.99955e-01,1.04590e-06,4.44223e-05
1.78500e+00,5.09975e-01,9.99957e-01,7.99324e-07,4.18922e-05
1.78500e+00,5.10150e-01,9.99957e-01,7.01677e-07,4.26424e-05
1.78500e+00,5.10325e-01,9.99952e-01,7.34848e-07,4.67907e-05
1.78500e+00,5.10500e-01,9.99943e-01,9.74373e-07,5.57888e-05
1.78500e+00,5.10675e-01,9.99924e-01,1.75886e-06,7.44684e-05
1.78500e+00,5.10850e-01,9.99871e-01,4.98848e-06,1.23950e-04
1.78500e+00,5.11025e-01,9.99519e-01,4.29578e-05,4.37605e-04
1.78500e+00,5.11200e-01,9.96092e-01,1.31375e-04,3.77630e-03
1.78500e+00,5.11375e-01,9.99578e-01,7.09210e-06,4.14864e-04
1.78500e+00,5.11550e-01,9.99798e-01,3.07190e-06,1.99411e-04
1.78500e+00,5.11725e-01,9.99838e-01,1.89378e-06,1.59622e-04
1.78500e+00,5.11900e-01,9.99849e-01,1.37101e-06,1.49423e-04
1.78500e+00,5.12075e-01,9.99852e-01,1.08402e-06,1.46739e-04
1.78500e+00,5.12250e-01,9.99854e-01,9.01635e-07,1.45524e-04
1.78500e+00,5.12425e-01,9.99856e-01,7.71981e-07,1.43642e-04
1.78500e+00,5.12600e-01,9.99859e-01,6.71595e-07,1.40348e-04
1.78500e+00,5.12775e-01,9.99864e-01,5.88984e-07,1.35519e-04
1.78500e+00,5.12950e-01,9.99870e-01,5.18250e-07,1.29330e-04
1.78500e+00,5.13125e-01,9.99877e-01,4.56295e-07,1.22086e-04
1.78500e+00,5.13300e-01,9.99885e-01,4.01493e-07,1.14132e-04
1.78500e+00,5.13475e-01,9.99894e-01,3.53015e-07,1.05790e-04
1.78500e+00,5.13650e-01,9.99902e-01,3.10466e-07,9.73362e-05
1.78500e+00,5.13825e-01,9.99911e-01,2.73661e-07,8.89812e-05
1.78500e+00,5.14000e-01,9.99919e-01,2.42477e-07,8.08748e-05
1.79000e+00,5.00000e-01,9.95447e-01,1.38421e-05,4.53907e-03
1.79000e+00,5.00175e-01,9.99573e-01,8.54942e-06,4.18762e-04
1.79000e+00,5.00350e-01,9.99804e-01,8.64213e-06,1.87296e-04
1.79000e+00,5.00525e-01,9.99864e-01,7.82941e-06,1.27900e-04
1.79000e+00,5.00700e-01,9.99887e-01,7.01789e-06,1.05662e-04
1.79000e+00,5.00875e-01,9.99897e-01,6.41449e-06,9.70145e-05
1.79000e+00,5.01050e-01,9.99898e-01,6.10627e-06,9.55836e-05
1.79000e+00,5.01225e-01,9.99893e-01,6.25121e-06,1.00468e-04
1.79000e+00,5.01400e-01,9.99876e-01,7.39371e-06,1.16988e-04
1.79000e+00,5.01575e-01,9.99806e-01,1.24676e-05,1.81875e-04
1.79000e+00,5.01750e-01,9.98653e-01,9.08015e-05,1.25586e-03
1.79000e+00,5.01925e-01,9.99446e-01,2.68199e-05,5.27385e-04
1.79000e+00,5.02100e-01,9.99867e-01,3.60552e-06,1.29493e-04
1.79000e+00,5.02275e-01,9.99909e-01,1.67936e-06,8.90708e-05
1.79000e+00,5.02450e-01,9.99923e-01,1.17392e-06,7.60873e-05
1.79000e+00,5.02625e-01,9.99930e-01,9.54737e-07,6.93108e-05
1.79000e+00,5.02800e-01,9.99935e-01,8.24999e-07,6.46618e-05
1.79000e+00,5.02975e-01,9.99938e-01,7.31908e-07,6.09402e-05
1.79000e+00,5.03150e-01,9.99942e-01,6.56872e-07,5.76907e-05
1.79000e+00,5.03325e-01,9.99945e-01,5.91684e-07,5.47170e-05
1.79000e+00,5.03500e-01,9.99948e-01,5.31775e-07,5.19555e-05
1.79000e+00,5.03675e-01,9.99950e-01,4.73975e-07,4.94745e-05
1.79000e+00,5.03850e-01,9.99952e-01,4.16188e-07,4.76075e-05
1.79000e+00,5.04025e-01,9.99952e-01,3.60607e-07,4.75094e-05
1.79000e+00,5.04200e-01,9.99946e-01,3.35888e-07,5.35527e-05
1.79000e+00,5.04375e-01,9.99918e-01,5.23671e-07,8.18591e-05
1.79000e+00,5.04550e-01,9.99871e-01,1.16375e-06,1.27386e-04
1.79000e+00,5.04725e-01,9.99891e-01,1.21477e-06,1.08088e-04
1.79000e+00,5.04900e-01,9.99914e-01,1.00860e-06,8.51762e-05
1.79000e+00,5.05075e-01,9.99925e-01,8.65613e-07,7.43179e-05
1.79000e+00,5.05250e-01,9.99929e-01,7.72388e-07,6.99654e-05
1.79000e+00,5.05425e-01,9.99930e-01,7.05843e-07,6.93060e-05
1.79000e+00,5.05600e-01,9.99928e-01,6.53706e-07,7.11345e-05
1.79000e+00,5.05775e-01,9.99925e-01,6.09985e-07,7.48423e-05
1.79000e+00,5.05950e-01,9.99919e-01,5.72061e-07,8.00208e-05
1.79000e+00,5.06125e-01,9.99913e-01,5.39197e-07,8.63067e-05
1.79000e+00,5.06300e-01,9.99906e-01,5.11629e-07,9.33306e-05
1.79000e+00,5.06475e-01,9.99899e-01,4.89950e-07,1.00717e-04
1.79000e+00,5.06650e-01,9.99891e-01,4.74719e-07,1.08110e-04
1.79000e+00,5.06825e-01,9.99884e-01,4.66269e-07,1.15220e-04
1.79000e+00,5.07000e-01,9.99878e-01,4.64699e-07,1.21874e-04
1.79000e+00,5.07175e-01,9.99871e-01,4.70034e-07,1.28086e-04
1.79000e+00,5.07350e-01,9.99865e-01,4.82613e-07,1.34167e-04
1.79000e+00,5.07525e-01,9.99859e-01,5.04006e-07,1.40966e-04
1.79000e+00,5.07700e-01,9.99849e-01,5.39418e-07,1.50451e-04
1.79000e+00,5.07875e-01,9.99832e-01,6.05421e-07,1.67517e-04
1.79000e+00,5.08050e-01,9.99792e-01,7.64023e-07,2.07417e-04
1.79000e+00,5.08225e-01,9.99652e-01,1.37905e-06,3.46288e-04
1.79000e+00,5.08400e-01,9.97907e-01,1.11659e-05,2.08200e-03
1.79000e+00,5.08575e-01,9.98913e-01,1.03235e-05,1.07649e-03
1.79000e+00,5.08750e-01,9.99827e-01,2.61247e-06,1.70218e-04
1.79000e+00,5.08925e-01,9.99888e-01,2.23585e-06,1.09855e-04
1.79000e+00,5.09100e-01,9.99884e-01,2.99527e-06,1.13157e-04
1.79000e+00,5.09275e-01,9.99825e-01,6.00280e-06,1.68859e-04
1.79000e+00,5.09450e-01,9.99424e-01,2.59482e-05,5.49963e-04
1.79000e+00,5.09625e-01,9.81502e-01,9.82232e-04,1.75162e-02
1.79000e+00,5.09800e-01,9.99711e-01,1.51556e-05,2.73800e-04
1.79000e+00,5.09975e-01,9.99897e-01,4.57049e-06,9.82804e-05
1.79000e+00,5.10150e-01,9.99933e-01,2.31402e-06,6.44394e-05
1.79000e+00,5.10325e-01,9.99943e-01,1.48702e-06,5.50178e-05
1.79000e+00,5.10500e-01,9.99945e-01,1.11377e-06,5.41438e-05
1.79000e+00,5.10675e-01,9.99941e-01,9.49965e-07,5.80338e-05
1.79000e+00,5.10850e-01,9.99933e-01,9.32133e-07,6.56782e-05
1.79000e+00,5.11025e-01,9.99922e-01,1.08871e-06,7.72172e-05
1.79000e+00,5.11200e-01,9.99904e-01,1.59702e-06,9.43538e-05
1.79000e+00,5.11375e-01,9.99872e-01,3.20841e-06,1.24390e-04
1.79000e+00,5.11550e-01,9.99778e-01,1.10641e-05,2.11011e-04
1.79000e+00,5.11725e-01,9.97502e-01,2.88571e-04,2.20923e-03
1.79000e+00,5.11900e-01,9.98354e-01,2.14633e-05,1.62470e-03
1.79000e+00,5.12075e-01,9.99648e-01,6.14760e-06,3.45863e-04
1.79000e+00,5.12250e-01,9.99782e-01,3.15291e-06,2.14868e-04
1.79000e+00,5.12425e-01,9.99820e-01,2.00771e-06,1.78268e-04
1.79000e+00,5.12600e-01,9.99838e-01,1.43546e-06,1.60866e-04
1.79000e+00,5.12775e-01,9.99850e-01,1.09847e-06,1.48857e-04
1.79000e+00,5.12950e-01,9.99861e-01,8.77628e-07,1.38457e-04
1.79000e+00,5.13125e-01,9.99871e-01,7.22260e-07,1.28500e-04
1.79000e+00,5.13300e-01,9.99881e-01,6.07797e-07,1.18681e-04
1.79000e+00,5.13475e-01,9.99890e-01,5.21084e-07,1.08999e-04
1.79000e+00,5.13650e-01,9.99900e-01,4.54471e-07,9.95433e-05
1.79000e+00,5.13825e-01,9.99909e-01,4.03163e-07,9.04094e-05
1.79000e+00,5.14000e-01,9.99918e-01,3.63914e-07,8.16667e-05
1.79500e+00,5.00000e-01,9.99507e-01,2.02687e-04,2.90256e-04
1.79500e+00,5.00175e-01,9.99596e-01,1.07764e-04,2.96270e-04
1.79500e+00,5.00350e-01,9.99273e-01,8.09690e-05,6.46207e-04
1.79500e+00,5.00525e-01,9.79689e-01,2.78860e-04,2.00317e-02
1.79500e+00,5.00700e-01,9.98935e-01,7.83907e-06,1.05754e-03
1.79500e+00,5.00875e-01,9.99719e-01,1.06315e-05,2.70419e-04
1.79500e+00,5.01050e-01,9.99836e-01,9.81250e-06,1.53898e-04
1.79500e+00,5.01225e-01,9.99873e-01,8.60613e-06,1.18302e-04
1.79500e+00,5.01400e-01,9.99888e-01,7.56700e-06,1.04750e-04
1.79500e+00,5.01575e-01,9.99893e-01,6.80787e-06,1.00098e-04
1.79500e+00,5.01750e-01,9.99893e-01,6.39514e-06,1.01007e-04
1.79500e+00,5.01925e-01,9.99884e-01,6.52032e-06,1.09257e-04
1.79500e+00,5.02100e-01,9.99853e-01,7.99399e-06,1.38815e-04
1.79500e+00,5.02275e-01,9.99671e-01,1.72545e-05,3.12061e-04
1.79500e+00,5.02450e-01,9.12622e-01,3.77625e-03,8.36016e-02
1.79500e+00,5.02625e-01,9.99763e-01,7.01176e-06,2.30181e-04
1.79500e+00,5.02800e-01,9.99895e-01,2.46779e-06,1.02871e-04
1.79500e+00,5.02975e-01,9.99921e-01,1.70233e-06,7.74489e-05
1.79500e+00,5.03150e-01,9.99931e-01,1.42342e-06,6.72547e-05
1.79500e+00,5.03325e-01,9.99937e-01,1.26937e-06,6.14101e-05
1.79500e+00,5.03500e-01,9.99942e-01,1.16182e-06,5.72562e-05
1.79500e+00,5.03675e-01,9.99945e-01,1.07672e-06,5.39115e-05
1.79500e+00,5.03850e-01,9.99948e-01,1.00463e-06,5.10456e-05
1.79500e+00,5.04025e-01,9.99951e-01,9.41076e-07,4.85569e-05
1.79500e+00,5.04200e-01,9.99953e-01,8.83924e-07,4.64857e-05
1.79500e+00,5.04375e-01,9.99954e-01,8.33507e-07,4.50400e-05
1.79500e+00,5.04550e-01,9.99954e-01,7.96233e-07,4.48025e-05
1.79500e+00,5.04725e-01,9.99952e-01,8.00281e-07,4.75561e-05
1.79500e+00,5.04900e-01,9.99939e-01,9.62937e-07,5.95969e-05
1.79500e+00,5.05075e-01,9.99901e-01,1.62837e-06,9.68894e-05
1.79500e+00,5.05250e-01,9.99875e-01,2.17003e-06,1.22964e-04
1.79500e+00,5.05425e-01,9.99895e-01,1.73884e-06,1.02985e-04
1.79500e+00,5.05600e-01,9.99909e-01,1.35895e-06,8.95793e-05
1.79500e+00,5.05775e-01,9.99914e-01,1.13042e-06,8.53668e-05
1.79500e+00,5.05950e-01,9.99913e-01,9.82646e-07,8.60428e-05
1.79500e+00,5.06125e-01,9.99910e-01,8.79188e-07,8.93697e-05
1.79500e+00,5.06300e-01,9.99905e-01,8.03762e-07,9.41386e-05
1.79500e+00,5.06475e-01,9.99900e-01,7.48569e-07,9.95533e-05
1.79500e+00,5.06650e-01,9.99894e-01,7.09332e-07,1.05009e-04
1.79500e+00,5.06825e-01,9.99889e-01,6.83235e-07,1.10027e-04
1.79500e+00,5.07000e-01,9.99885e-01,6.68053e-07,1.14241e-04
1.79500e+00,5.07175e-01,9.99882e-01,6.61807e-07,1.17402e-04
1.79500e+00,5.07350e-01,9.99880e-01,6.62684e-07,1.19397e-04
1.79500e+00,5.07525e-01,9.99879e-01,6.69168e-07,1.20262e-04
1.79500e+00,5.07700e-01,9.99879e-01,6.80428e-07,1.20221e-04
1.79500e+00,5.07875e-01,9.99880e-01,6.97055e-07,1.19725e-04
1.79500e+00,5.08050e-01,9.99880e-01,7.22374e-07,1.19547e-04
1.79500e+00,5.08225e-01,9.99878e-01,7.65080e-07,1.21006e-04
1.79500e+00,5.08400e-01,9.99872e-01,8.46195e-07,1.26674e-04
1.79500e+00,5.08575e-01,9.99856e-01,1.02356e-06,1.43026e-04
1.79500e+00,5.08750e-01,9.99805e-01,1.51575e-06,1.93745e-04
1.79500e+00,5.08925e-01,9.99545e-01,3.94990e-06,4.51244e-04
1.79500e+00,5.09100e-01,9.08026e-01,8.97703e-04,9.10759e-02
1.79500e+00,5.09275e-01,9.99605e-01,4.28362e-06,3.90987e-04
1.79500e+00,5.09450e-01,9.99858e-01,1.78824e-06,1.40702e-04
1.79500e+00,5.09625e-01,9.99886e-01,1.80263e-06,1.11981e-04
1.79500e+00,5.09800e-01,9.99866e-01,2.86291e-06,1.30879e-04
1.79500e+00,5.09975e-01,9.99757e-01,7.21209e-06,2.36197e-04
1.79500e+00,5.10150e-01,9.98617e-01,5.42241e-05,1.32905e-03
1.79500e+00,5.10325e-01,9.97517e-01,1.12136e-04,2.37048e-03
1.79500e+00,5.10500e-01,9.99748e-01,1.07184e-05,2.41005e-04
1.79500e+00,5.10675e-01,9.99878e-01,4.14835e-06,1.17941e-04
1.79500e+00,5.10850e-01,9.99905e-01,2.40098e-06,9.27042e-05
1.79500e+00,5.11025e-01,9.99909e-01,1.72562e-06,8.91081e-05
1.79500e+00,5.11200e-01,9.99905e-01,1.45491e-06,9.35654e-05
1.79500e+00,5.11375e-01,9.99897e-01,1.41927e-06,1.01917e-04
1.79500e+00,5.11550e-01,9.99886e-01,1.61103e-06,1.12482e-04
1.79500e+00,5.11725e-01,9.99873e-01,2.16743e-06,1.24998e-04
1.79500e+00,5.11900e-01,9.99854e-01,3.59219e-06,1.41911e-04
1.79500e+00,5.12075e-01,9.99815e-01,8.09693e-06,1.76845e-04
1.79500e+00,5.12250e-01,9.99616e-01,3.56005e-05,3.47990e-04
1.79500e+00,5.12425e-01,9.61288e-01,3.49774e-03,3.52147e-02
1.79500e+00,5.12600e-01,9.99112e-01,2.21817e-05,8.65468e-04
1.79500e+00,5.12775e-01,9.99697e-01,7.54873e-06,2.95725e-04
1.79500e+00,5.12950e-01,9.99797e-01,3.81745e-06,1.99616e-04
1.79500e+00,5.13125e-01,9.99836e-01,2.36957e-06,1.61994e-04
1.79500e+00,5.13300e-01,9.99859e-01,1.65833e-06,1.39741e-04
1.79500e+00,5.13475e-01,9.99875e-01,1.25598e-06,1.23330e-04
1.79500e+00,5.13650e-01,9.99889e-01,1.00656e-06,1.09775e-04
1.79500e+00,5.13825e-01,9.99901e-01,8.41872e-07,9.79288e-05
1.79500e+00,5.14000e-01,9.99912e-01,7.27972e-07,8.72762e-05
1.80000e+00,5.00000e-01,9.68418e-01,5.26858e-03,2.63132e-02
1.80000e+00,5.00175e-01,9.96820e-01,1.82567e-03,1.35446e-03
1.80000e+00,5.00350e-01,9.90899e-01,5.09601e-03,4.00485e-03
1.80000e+00,5.00525e-01,9.98931e-01,5.12952e-04,5.56385e-04
1.80000e+00,5.00700e-01,9.99449e-01,1.94544e-04,3.56587e-04
1.80000e+00,5.00875e-01,9.99431e-01,1.09875e-04,4.59092e-04
1.80000e+00,5.01050e-01,9.98199e-01,9.03270e-05,1.71026e-03
1.80000e+00,5.01225e-01,9.91799e-01,3.23750e-06,8.19764e-03
1.80000e+00,5.01400e-01,9.99496e-01,1.75049e-05,4.86423e-04
1.80000e+00,5.01575e-01,9.99782e-01,1.60037e-05,2.02038e-04
1.80000e+00,5.01750e-01,9.99849e-01,1.36142e-05,1.37734e-04
1.80000e+00,5.01925e-01,9.99874e-01,1.16515e-05,1.14596e-04
1.80000e+00,5.02100e-01,9.99885e-01,1.02251e-05,1.04721e-04
1.80000e+00,5.02275e-01,9.99889e-01,9.31703e-06,1.01403e-04
1.80000e+00,5.02450e-01,9.99887e-01,8.98725e-06,1.04254e-04
1.80000e+00,5.02625e-01,9.99871e-01,9.61508e-06,1.19480e-04
1.80000e+00,5.02800e-01,9.99803e-01,1.32583e-05,1.83669e-04
1.80000e+00,5.02975e-01,9.98991e-01,5.29853e-05,9.56207e-04
1.80000e+00,5.03150e-01,9.98970e-01,3.43240e-05,9.95347e-04
1.80000e+00,5.03325e-01,9.99843e-01,4.31779e-06,1.52739e-04
1.80000e+00,5.03500e-01,9.99908e-01,2.71552e-06,8.90146e-05
1.80000e+00,5.03675e-01,9.99927e-01,2.34631e-06,7.06435e-05
1.80000e+00,5.03850e-01,9.99936e-01,2.17468e-06,6.21039e-05
1.80000e+00,5.04025e-01,9.99941e-01,2.05346e-06,5.69648e-05
1.80000e+00,5.04200e-01,9.99945e-01,1.95008e-06,5.34169e-05
1.80000e+00,5.04375e-01,9.99947e-01,1.85544e-06,5.08494e-05
1.80000e+00,5.04550e-01,9.99949e-01,1.76689e-06,4.90717e-05
1.80000e+00,5.04725e-01,9.99950e-01,1.68467e-06,4.80880e-05
1.80000e+00,5.04900e-01,9.99950e-01,1.61213e-06,4.80419e-05
1.80000e+00,5.05075e-01,9.99949e-01,1.55857e-06,4.92733e-05
1.80000e+00,5.05250e-01,9.99946e-01,1.54854e-06,5.26165e-05
1.80000e+00,5.05425e-01,9.99938e-01,1.65204e-06,6.05598e-05
1.80000e+00,5.05600e-01,9.99917e-01,2.06704e-06,8.12036e-05
1.80000e+00,5.05775e-01,9.99875e-01,2.84306e-06,1.22611e-04
1.80000e+00,5.05950e-01,9.99867e-01,2.54931e-06,1.30039e-04
1.80000e+00,5.06125e-01,9.99884e-01,1.85568e-06,1.14443e-04
1.80000e+00,5.06300e-01,9.99891e-01,1.47705e-06,1.07797e-04
1.80000e+00,5.06475e-01,9.99892e-01,1.27522e-06,1.07202e-04
1.80000e+00,5.06650e-01,9.99890e-01,1.15656e-06,1.09113e-04
1.80000e+00,5.06825e-01,9.99887e-01,1.08207e-06,1.11727e-04
1.80000e+00,5.07000e-01,9.99885e-01,1.03389e-06,1.14074e-04
1.80000e+00,5.07175e-01,9.99883e-01,1.00242e-06,1.15596e-04
1.80000e+00,5.07350e-01,9.99883e-01,9.81569e-07,1.15987e-04
1.80000e+00,5.07525e-01,9.99884e-01,9.67124e-07,1.15127e-04
1.80000e+00,5.07700e-01,9.99886e-01,9.56223e-07,1.13056e-04
1.80000e+00,5.07875e-01,9.99889e-01,9.47411e-07,1.09962e-04
1.80000e+00,5.08050e-01,9.99893e-01,9.40899e-07,1.06156e-04
1.80000e+00,5.08225e-01,9.99897e-01,9.38853e-07,1.02044e-04
1.80000e+00,5.08400e-01,9.99901e-01,9.45727e-07,9.80992e-05
1.80000e+00,5.08575e-01,9.99904e-01,9.69044e-07,9.48765e-05
1.80000e+00,5.08750e-01,9.99906e-01,1.02164e-06,9.31213e-05
1.80000e+00,5.08925e-01,9.99905e-01,1.12818e-06,9.41195e-05
1.80000e+00,5.09100e-01,9.99898e-01,1.34558e-06,1.00803e-04
1.80000e+00,5.09275e-01,9.99876e-01,1.84329e-06,1.22197e-04
1.80000e+00,5.09450e-01,9.99795e-01,3.38969e-06,2.01502e-04
1.80000e+00,5.09625e-01,9.99047e-01,1.58749e-05,9.37386e-04
1.80000e+00,5.09800e-01,9.97286e-01,3.62196e-05,2.67803e-03
1.80000e+00,5.09975e-01,9.99724e-01,2.62283e-06,2.73017e-04
1.80000e+00,5.10150e-01,9.99837e-01,1.40189e-06,1.62067e-04
1.80000e+00,5.10325e-01,9.99837e-01,1.65302e-06,1.61627e-04
1.80000e+00,5.10500e-01,9.99770e-01,3.06081e-06,2.27018e-04
1.80000e+00,5.10675e-01,9.99465e-01,9.41694e-06,5.25757e-04
1.80000e+00,5.10850e-01,9.91941e-01,1.75192e-04,7.88377e-03
1.80000e+00,5.11025e-01,9.98458e-01,3.52806e-05,1.50643e-03
1.80000e+00,5.11200e-01,9.99676e-01,6.36743e-06,3.17735e-04
1.80000e+00,5.11375e-01,9.99812e-01,2.80088e-06,1.85115e-04
1.80000e+00,5.11550e-01,9.99846e-01,1.75204e-06,1.52542e-04
1.80000e+00,5.11725e-01,9.99855e-01,1.37609e-06,1.43764e-04
1.80000e+00,5.11900e-01,9.99856e-01,1.29899e-06,1.42291e-04
1.80000e+00,5.12075e-01,9.99856e-01,1.44464e-06,1.42819e-04
1.80000e+00,5.12250e-01,9.99854e-01,1.87809e-06,1.43649e-04
1.80000e+00,5.12425e-01,9.99852e-01,2.88040e-06,1.45420e-04
1.80000e+00,5.12600e-01,9.99841e-01,5.45275e-06,1.53235e-04
1.80000e+00,5.12775e-01,9.99791e-01,1.47557e-05,1.94422e-04
1.80000e+00,5.12950e-01,9.99179e-01,1.13282e-04,7.07552e-04
1.80000e+00,5.13125e-01,9.96232e-01,1.73617e-04,3.59413e-03
1.80000e+00,5.13300e-01,9.99452e-01,2.22104e-05,5.25615e-04
1.80000e+00,5.13475e-01,9.99758e-01,8.41519e-06,2.33373e-04
1.80000e+00,5.13650e-01,9.99835e-01,4.58705e-06,1.60855e-04
1.80000e+00,5.13825e-01,9.99870e-01,2.99089e-06,1.27033e-04
1.80000e+00,5.14000e-01,9.99892e-01,2.16461e-06,1.05738e-04
1.80500e+00,5.00000e-01,9.99785e-01,6.81354e-05,1.46751e-04
1.80500e+00,5.00175e-01,9.99682e-01,1.09622e-04,2.08645e-04
1.80500e+00,5.00350e-01,9.99406e-01,2.13153e-04,3.80818e-04
1.80500e+00,5.00525e-01,9.97518e-01,7.76366e-04,1.70519e-03
1.80500e+00,5.00700e-01,9.99028e-01,1.41199e-04,8.30412e-04
1.80500e+00,5.00875e-01,9.81408e-01,1.05690e-02,8.02281e-03
1.80500e+00,5.01050e-01,9.95241e-01,2.49816e-03,2.26075e-03
1.80500e+00,5.01225e-01,9.98947e-01,4.63272e-04,5.90153e-04
1.80500e+00,5.01400e-01,9.99361e-01,1.95235e-04,4.43997e-04
1.80500e+00,5.01575e-01,9.99167e-01,1.11214e-04,7.21567e-04
1.80500e+00,5.01750e-01,9.89712e-01,9.12101e-05,1.01965e-02
1.80500e+00,5.01925e-01,9.98646e-01,4.18673e-05,1.31199e-03
1.80500e+00,5.02100e-01,9.99667e-01,3.33400e-05,2.99563e-04
1.80500e+00,5.02275e-01,9.99805e-01,2.67383e-05,1.68537e-04
1.80500e+00,5.02450e-01,9.99851e-01,2.21331e-05,1.27301e-04
1.80500e+00,5.02625e-01,9.99872e-01,1.89206e-05,1.08981e-04
1.80500e+00,5.02800e-01,9.99883e-01,1.67143e-05,9.98286e-05
1.80500e+00,5.02975e-01,9.99888e-01,1.53460e-05,9.65144e-05
1.80500e+00,5.03150e-01,9.99885e-01,1.49231e-05,1.00531e-04
1.80500e+00,5.03325e-01,9.99860e-01,1.63228e-05,1.23943e-04
1.80500e+00,5.03500e-01,9.99711e-01,2.58447e-05,2.63499e-04
1.80500e+00,5.03675e-01,9.63406e-01,1.72829e-03,3.48659e-02
1.80500e+00,5.03850e-01,9.99637e-01,1.09678e-05,3.51762e-04
1.80500e+00,5.04025e-01,9.99866e-01,5.05999e-06,1.29269e-04
1.80500e+00,5.04200e-01,9.99907e-01,4.28509e-06,8.88591e-05
